"dataset","description","version"
"aastaci_eg_gene","Aphanomyces astaci genes (GCA000520075v1)","GCA000520075v1"
"aclavatus_eg_gene","Aspergillus clavatus NRRL 1 genes (ASM271v1)","ASM271v1"
"aflavus_eg_gene","Aspergillus flavus NRRL3357 genes (JCVI-afl1-v2.0)","JCVI-afl1-v2.0"
"afumigatus_eg_gene","Aspergillus fumigatus Af293 genes (ASM265v1)","ASM265v1"
"afumigatusa1163_eg_gene","Aspergillus fumigatus A1163 genes (ASM15014v1)","ASM15014v1"
"agossypii_eg_gene","Ashbya gossypii genes (ASM9102v1)","ASM9102v1"
"ainvadans_eg_gene","Aphanomyces invadans genes (GCA000520115v1)","GCA000520115v1"
"anidulans_eg_gene","Aspergillus nidulans genes (ASM1142v1)","ASM1142v1"
"aniger_eg_gene","Aspergillus niger genes (ASM285v2)","ASM285v2"
"aoryzae_eg_gene","Aspergillus oryzae RIB40 genes (ASM18445v3)","ASM18445v3"
"aterreus_eg_gene","Aspergillus terreus NIH2624 genes (ASM14961v1)","ASM14961v1"
"bbassiana_eg_gene","Beauveria bassiana genes (ASM168263v1)","ASM168263v1"
"bcinerea_eg_gene","Botrytis cinerea B05.10 genes (ASM83294v1)","ASM83294v1"
"bgraminis_eg_gene","Blumeria graminis genes (EF2)","EF2"
"calbicans_eg_gene","Candida albicans genes (GCA000182965v3)","GCA000182965v3"
"cauris_eg_gene","Candida auris genes (GCA002759435v2)","GCA002759435v2"
"cduobushaemulonis_eg_gene","Candida duobushaemulonis genes (GCA002926085v1)","GCA002926085v1"
"cglabrata_eg_gene","Candida glabrata genes (GCA000002545v2)","GCA000002545v2"
"cgloeosporioides_eg_gene","Colletotrichum gloeosporioides genes (Colletotrichum gloeosporioides Nara gc-5)","Colletotrichum gloeosporioides Nara gc-5"
"cgraminicola_eg_gene","Colletotrichum graminicola genes (C_graminicola_M1_001_V1)","C_graminicola_M1_001_V1"
"chaemuloni_eg_gene","[Candida] haemuloni genes (GCA002926055v1)","GCA002926055v1"
"chigginsianum_eg_gene","Colletotrichum higginsianum genes (ASM31379v2)","ASM31379v2"
"cneoformans_eg_gene","Cryptococcus neoformans var. neoformans JEC21 genes (ASM9104v1)","ASM9104v1"
"corbiculare_eg_gene","Colletotrichum orbiculare genes (Corbiculare240422v01)","Corbiculare240422v01"
"cparapsilosis_eg_gene","Candida parapsilosis genes (GCA000182765v2)","GCA000182765v2"
"cpseudohaemulonis_eg_gene","[Candida] pseudohaemulonii genes (GCA003013735v1)","GCA003013735v1"
"ctropicalis_eg_gene","Candida tropicalis genes (GCA000006335v3)","GCA000006335v3"
"dseptosporum_eg_gene","Dothistroma septosporum genes (Dothistroma septosporum NZE10 v1.0)","Dothistroma septosporum NZE10 v1.0"
"fculmorum_eg_gene","Fusarium culmorum UK99 genes (EF 1)","EF 1"
"ffujikuroi_eg_gene","Fusarium fujikuroi genes (EF 1)","EF 1"
"fgraminearum_eg_gene","Fusarium graminearum str. PH-1 genes (RR 1)","RR 1"
"foxysporum_eg_gene","Fusarium oxysporum genes (FO2)","FO2"
"fpseudograminearum_eg_gene","Fusarium pseudograminearum genes (FP7)","FP7"
"fsolani_eg_gene","Fusarium solani genes (v2.0)","v2.0"
"fverticillioides_eg_gene","Fusarium verticillioides genes (ASM14955v1)","ASM14955v1"
"ggraminis_eg_gene","Gaeumannomyces tritici R3-111a-1 genes (Gae_graminis_V2)","Gae_graminis_V2"
"gultimum_eg_gene","Globisporangium ultimum genes (GCA000143045v1)","GCA000143045v1"
"harabidopsidis_eg_gene","Hyaloperonospora arabidopsidis genes (GCA000173235v2)","GCA000173235v2"
"hcapsulatum_eg_gene","Histoplasma capsulatum genes (GCA000170615v1)","GCA000170615v1"
"kpastoris_eg_gene","Komagataella pastoris genes (ASM2700v1)","ASM2700v1"
"lmaculans_eg_gene","Leptosphaeria maculans genes (ASM23037v1)","ASM23037v1"
"mlaricipopulina_eg_gene","Melampsora larici-populina genes (v1.0)","v1.0"
"moryzae_eg_gene","Magnaporthe oryzae genes (MG8)","MG8"
"mpoae_eg_gene","Magnaporthe poae genes (Mag_poae_ATCC_64411_V1)","Mag_poae_ATCC_64411_V1"
"mviolaceum_eg_gene","Microbotryum violaceum genes (M_violaceum_V1)","M_violaceum_V1"
"ncrassa_eg_gene","Neurospora crassa genes (NC12)","NC12"
"nfischeri_eg_gene","Aspergillus fischeri NRRL 181 genes (ASM14964v1)","ASM14964v1"
"pchrysosporium_eg_gene","Phanerochaete chrysosporium genes (GCA000167175v1)","GCA000167175v1"
"pgraminis_eg_gene","Puccinia graminis genes (ASM14992v1)","ASM14992v1"
"pgraminisug99_eg_gene","Puccinia graminis Ug99 genes (v1)","v1"
"pnodorum_eg_gene","Phaeosphaeria nodorum genes (ASM14691v1)","ASM14691v1"
"poryzae_eg_gene","Magnaporthe oryzae genes (GCA900474545v2)","GCA900474545v2"
"pstriiformis_eg_gene","Puccinia striiformis f. sp. tritici PST-130 str. Race 130 genes (PST-130_1.0)","PST-130_1.0"
"pteres_eg_gene","Pyrenophora teres genes (PyrTer_1.0)","PyrTer_1.0"
"ptriticina_eg_gene","Puccinia triticina genes (ASM15152v1)","ASM15152v1"
"ptriticirepentis_eg_gene","Pyrenophora tritici-repentis Pt-1C-BFP genes (ASM14998v1)","ASM14998v1"
"scerevisiae_eg_gene","Saccharomyces cerevisiae genes (R64-1-1)","R64-1-1"
"scryophilus_eg_gene","Schizosaccharomyces cryophilus genes (SCY4)","SCY4"
"sjaponicus_eg_gene","Schizosaccharomyces japonicus genes (SJ5)","SJ5"
"soctosporus_eg_gene","Schizosaccharomyces octosporus genes (SO6)","SO6"
"spombe_eg_gene","Schizosaccharomyces pombe genes (ASM294v2)","ASM294v2"
"sreilianum_eg_gene","Sporisorium reilianum genes (ASM23024v1)","ASM23024v1"
"ssclerotiorum_eg_gene","Sclerotinia sclerotiorum genes (ASM14694v1)","ASM14694v1"
"tmelanosporum_eg_gene","Tuber melanosporum genes (ASM15164v1)","ASM15164v1"
"treesei_eg_gene","Trichoderma reesei genes (v2.0)","v2.0"
"tvirens_eg_gene","Trichoderma virens genes (ASM17099v1)","ASM17099v1"
"umaydis_eg_gene","Ustilago maydis genes (Umaydis521_2.0)","Umaydis521_2.0"
"vdahliae_eg_gene","Verticillium dahliae genes (ASM15067v2)","ASM15067v2"
"vdahliaejr2_eg_gene","Verticillium dahliae JR2 genes (VDAG_JR2v.4.0)","VDAG_JR2v.4.0"
"ylipolytica_eg_gene","Yarrowia lipolytica genes (ASM252v1)","ASM252v1"
"ztritici_eg_gene","Zymoseptoria tritici genes (MG2)","MG2"
